IDREGION;CROP_NAME;VARIABLE;YEAR;VALUE;SOURCE;CALCULATED_REGION;CALCULATED_CROP;CALCULATED_VALUE;COHERENCE_A_P_Y;ZERO_SET_AS_NULL;COHERENCE_CROP;UNIT
FRH04;Total wheat;Yield;2015;7.9;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2016;6.8;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2017;7.71;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2018;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2019;7.87;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2020;6.77;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2021;7.43;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2022;7.45;NSI;;;Yes;Yes;;Yes;t/ha
FRH04;Total wheat;Yield;2023;7.17;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2006;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2007;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2008;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2009;8.1;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2010;7.81;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2016;6.29;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2017;8.2;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2018;7.2;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2019;8.7;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2020;7.69;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2021;7.69;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2022;8.59;NSI;;;Yes;Yes;;Yes;t/ha
FRD11;Total wheat;Yield;2023;7.99;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2006;6.22;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2007;5.83;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2008;6.54;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2009;6.85;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2010;6.1;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2011;5.25;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2012;7.23;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2013;6.65;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2014;6.96;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2015;6.99;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2016;5.48;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2017;6.43;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2018;6.44;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2019;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2020;5.29;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2021;6.25;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2022;5.28;NSI;;;Yes;Yes;;Yes;t/ha
FRI33;Total wheat;Yield;2023;6.58;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2012;6.8;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2013;7.4;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2014;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2015;7.8;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2016;7.02;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2017;7.96;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2018;6.76;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2019;7.99;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2020;6.96;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2021;7.01;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2022;7.7;NSI;;;Yes;Yes;;Yes;t/ha
FRH01;Total wheat;Yield;2023;7.18;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2011;7.98;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2012;7.06;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2013;7.87;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2014;8.99;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2015;9.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2016;5.55;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2017;7.9;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2018;7.8;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2019;8.3;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2020;8.39;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2021;7.89;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2022;8.39;NSI;;;Yes;Yes;;Yes;t/ha
FRF21;Total wheat;Yield;2023;8.04;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2018;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2019;7.89;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2020;8.4;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2021;6.09;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2022;6.67;NSI;;;Yes;Yes;;Yes;t/ha
FRC24;Total wheat;Yield;2023;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2016;6.38;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2017;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2018;6.28;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2019;7.7;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2020;5.65;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2021;5.97;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2022;5.35;NSI;;;Yes;Yes;;Yes;t/ha
FRI32;Total wheat;Yield;2023;6.67;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2006;6.35;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2007;5.02;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2008;6.42;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2009;7.36;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2010;5.95;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2011;6.22;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2012;7.52;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2013;6.68;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2014;7.03;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2015;7.14;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2016;5.96;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2017;6.98;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2018;5.91;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2019;7.46;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2020;4.93;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2021;6.62;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2022;6.67;NSI;;;Yes;Yes;;Yes;t/ha
FRG05;Total wheat;Yield;2023;6.88;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2006;6.8;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2007;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2008;7.0;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2009;7.4;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2010;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2011;8.08;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2012;7.09;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2013;7.4;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2014;8.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2015;8.45;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2016;5.48;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2017;7.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2006;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2007;6.0;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2008;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2009;7.1;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2010;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2011;6.2;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2012;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2013;6.49;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2014;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2015;7.29;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2016;3.6;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2017;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2018;6.8;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2019;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2020;5.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2021;6.59;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2022;5.79;NSI;;;Yes;Yes;;Yes;t/ha
FRC14;Total wheat;Yield;2023;6.3;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2006;6.58;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2007;6.39;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2008;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2009;7.59;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2010;6.98;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2011;6.38;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2012;7.39;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2013;6.98;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2014;7.39;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2015;7.99;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2016;5.09;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2017;7.39;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2018;6.39;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2018;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2019;8.1;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2020;8.37;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2021;7.25;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2022;7.43;NSI;;;Yes;Yes;;Yes;t/ha
FRF12;Total wheat;Yield;2023;7.97;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2006;7.0;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2007;6.68;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2008;6.39;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2009;7.3;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2010;6.49;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2011;6.29;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2012;6.68;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2013;6.17;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2014;6.38;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2015;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2016;4.36;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2017;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2018;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2019;7.59;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2020;6.47;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2021;6.68;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2022;6.59;NSI;;;Yes;Yes;;Yes;t/ha
FRC13;Total wheat;Yield;2023;6.8;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2006;5.95;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2007;5.47;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2008;6.05;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2009;6.08;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2010;5.56;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2011;4.16;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2012;6.51;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2013;6.35;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2014;6.08;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2015;6.59;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2016;5.74;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2017;5.94;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2018;5.93;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2019;7.06;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2020;5.12;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2021;5.83;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2022;5.08;NSI;;;Yes;Yes;;Yes;t/ha
FRI31;Total wheat;Yield;2023;6.27;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2019;8.02;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2020;5.4;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2021;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2022;7.06;NSI;;;Yes;Yes;;Yes;t/ha
FRG04;Total wheat;Yield;2023;7.8;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2006;7.3;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2007;6.6;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2008;7.3;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2009;7.7;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2010;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2011;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2012;6.79;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2013;7.2;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2014;7.39;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2015;8.29;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2016;4.87;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2017;7.8;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2018;7.2;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2019;7.6;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2020;7.69;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2021;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2022;7.19;NSI;;;Yes;Yes;;Yes;t/ha
FRF11;Total wheat;Yield;2023;7.69;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2006;5.8;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2007;5.29;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2008;5.99;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2009;7.1;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2010;6.39;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2011;6.0;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2012;6.49;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2013;6.49;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2014;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2015;7.09;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2016;3.65;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2017;6.79;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2018;6.3;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2019;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2020;5.19;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2021;5.99;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2022;5.79;NSI;;;Yes;Yes;;Yes;t/ha
FRC12;Total wheat;Yield;2023;6.0;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2006;5.38;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2007;4.19;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2008;5.2;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2009;5.69;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2010;4.79;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2011;5.17;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2012;5.18;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2013;4.98;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2014;5.79;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2015;5.98;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2016;3.89;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2017;5.39;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2018;4.7;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2019;5.98;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2020;4.1;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2021;4.98;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2022;4.49;NSI;;;Yes;Yes;;Yes;t/ha
FRI23;Total wheat;Yield;2023;5.1;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2006;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2007;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2008;7.1;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2009;7.49;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2010;6.99;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2013;9.3;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2014;9.07;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2015;9.9;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2016;5.9;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2017;8.8;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2018;8.4;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2019;9.5;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2020;9.1;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2021;8.3;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2022;9.19;NSI;;;Yes;Yes;;Yes;t/ha
FRE23;Total wheat;Yield;2023;8.9;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2006;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2007;6.0;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2008;6.3;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2009;7.1;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2010;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2011;6.3;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2012;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2013;6.6;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2014;5.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2015;7.0;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2016;4.6;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2017;6.6;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2018;6.6;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2019;6.7;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2020;5.9;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2021;6.3;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2022;5.8;NSI;;;Yes;Yes;;Yes;t/ha
FRC11;Total wheat;Yield;2023;5.7;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2011;6.69;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2012;7.39;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2013;7.09;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2014;7.69;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2015;8.0;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2016;6.2;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2017;7.6;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2018;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2019;8.03;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2020;6.09;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2021;7.3;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2022;7.5;NSI;;;Yes;Yes;;Yes;t/ha
FRG03;Total wheat;Yield;2023;7.8;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2006;5.56;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2007;4.38;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2008;5.18;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2009;6.18;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2010;5.17;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2011;5.65;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2012;5.57;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2013;5.18;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2014;5.97;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2015;5.96;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2016;3.98;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2017;5.29;NSI;;;Yes;Yes;;Yes;t/ha
FRI22;Total wheat;Yield;2018;4.8;NSI;;;Yes;Yes;;Yes;t/ha
